sym,open,high,low,close,volume,date,time
eth,1904.94,1905.3,1893.92,1901.41,10672.0259,2023/5/29,10:00:00
eth,1901.41,1904.56,1899.51,1903.26,6377.5871,2023/5/29,11:00:00
eth,1903.26,1905.14,1897,1898.2,6404.591,2023/5/29,12:00:00
eth,1898.2,1902.84,1895.8,1900.1,8232.8994,2023/5/29,13:00:00
eth,1900.09,1902.57,1885,1894.75,14439.1789,2023/5/29,14:00:00
eth,1894.74,1899.14,1886.31,1889.41,14199.7227,2023/5/29,15:00:00
eth,1889.41,1893.79,1877.47,1882.43,20794.5526,2023/5/29,16:00:00
eth,1882.43,1894.99,1873.65,1891.19,13169.3769,2023/5/29,17:00:00
eth,1891.19,1895.76,1889.16,1891.31,8258.2572,2023/5/29,18:00:00
eth,1891.31,1894.78,1889,1891.2,5575.1874,2023/5/29,19:00:00
eth,1891.19,1894.87,1890.33,1892.82,3986.6772,2023/5/29,20:00:00
eth,1892.81,1894.99,1889.6,1890.43,4220.6925,2023/5/29,21:00:00
eth,1890.43,1892.97,1886.02,1892.23,7071.1352,2023/5/29,22:00:00
eth,1892.23,1903,1891.45,1892.6,10302.3332,2023/5/29,23:00:00
eth,1892.6,1893.87,1881.19,1893.86,12306.6795,2023/5/30,0:00:00
eth,1893.86,1899.45,1892.63,1897.7,8276.7197,2023/5/30,1:00:00
eth,1897.71,1900.87,1894.93,1899.41,5224.591,2023/5/30,2:00:00
eth,1899.4,1912.55,1897.51,1900.66,14014.094,2023/5/30,3:00:00
eth,1900.67,1902.2,1896.61,1898.11,9108.8671,2023/5/30,4:00:00
eth,1898.1,1899.34,1892.72,1898.01,8668.6183,2023/5/30,5:00:00
eth,1898.01,1903.57,1898,1902.55,8555.3354,2023/5/30,6:00:00
eth,1902.55,1905,1898.22,1898.23,7601.7998,2023/5/30,7:00:00
eth,1898.22,1904.8,1898.22,1902.24,8621.3888,2023/5/30,8:00:00
eth,1902.25,1908.88,1902.24,1906.86,8847.5903,2023/5/30,9:00:00
eth,1906.85,1917,1906.51,1907.41,17476.5908,2023/5/30,10:00:00
eth,1907.41,1915.97,1905.54,1915.4,11981.1916,2023/5/30,11:00:00
eth,1915.4,1915.7,1904.16,1909.73,13472.0044,2023/5/30,12:00:00
eth,1909.73,1914.24,1902.72,1905.43,19668.0283,2023/5/30,13:00:00
eth,1905.43,1910.2,1896.2,1896.88,23896.7901,2023/5/30,14:00:00
eth,1896.87,1904.05,1894.11,1900.56,15128.6992,2023/5/30,15:00:00
eth,1900.56,1905.8,1891.33,1904.22,16684.6747,2023/5/30,16:00:00
eth,1904.23,1912.64,1897.61,1902.8,13657.1799,2023/5/30,17:00:00
eth,1902.81,1909.99,1900.84,1908.02,10215.0123,2023/5/30,18:00:00
eth,1908.01,1908.4,1905,1907.32,6812.7057,2023/5/30,19:00:00
eth,1907.33,1907.4,1901.92,1903.72,9833.388,2023/5/30,20:00:00
eth,1903.72,1914.78,1902.43,1905.59,9657.8008,2023/5/30,21:00:00
eth,1905.6,1905.97,1898.96,1904.4,5258.5942,2023/5/30,22:00:00
eth,1904.41,1904.76,1897.35,1900.59,7697.4963,2023/5/30,23:00:00
eth,1900.58,1905.27,1898.14,1904.96,5532.6394,2023/5/31,0:00:00
eth,1904.97,1907.13,1902.4,1903.2,5934.0383,2023/5/31,1:00:00
eth,1903.21,1903.21,1884.29,1896,19892.9679,2023/5/31,2:00:00
eth,1895.99,1897.95,1892.81,1897.71,5046.6592,2023/5/31,3:00:00
eth,1897.71,1898.53,1870,1874.01,32418.5007,2023/5/31,4:00:00
eth,1874.01,1875.62,1859.5,1864.23,41457.9851,2023/5/31,5:00:00
eth,1864.23,1867.88,1857.67,1867.8,20024.233,2023/5/31,6:00:00
eth,1867.81,1873.23,1865.32,1869.31,11883.4079,2023/5/31,7:00:00
eth,1869.3,1873.46,1867.02,1868.26,11646.9348,2023/5/31,8:00:00
eth,1868.26,1871.1,1866.42,1869.85,11072.9465,2023/5/31,9:00:00
eth,1869.86,1871.54,1864.47,1865.81,6725.7989,2023/5/31,10:00:00
eth,1865.81,1868.59,1862.2,1865.19,8656.3568,2023/5/31,11:00:00
eth,1865.2,1868.9,1862.89,1866.47,6511.8589,2023/5/31,12:00:00
eth,1866.47,1875.02,1866.06,1868.87,17461.9093,2023/5/31,13:00:00
eth,1868.86,1868.87,1846.95,1861.4,36362.9363,2023/5/31,14:00:00
eth,1861.41,1862.77,1855,1857.94,14128.1845,2023/5/31,15:00:00
eth,1857.95,1862.28,1854.28,1859.9,9537.5074,2023/5/31,16:00:00
eth,1859.9,1868.34,1859.36,1865.9,10839.6201,2023/5/31,17:00:00
eth,1865.89,1866.89,1861.93,1864.01,9524.8589,2023/5/31,18:00:00
eth,1864,1869.75,1861.62,1863.63,7481.4873,2023/5/31,19:00:00
eth,1863.63,1868.8,1863.2,1865.18,5792.0252,2023/5/31,20:00:00
eth,1865.17,1866.19,1861.48,1864.2,4703.4753,2023/5/31,21:00:00
eth,1864.19,1871.27,1863.72,1869.42,6868.3499,2023/5/31,22:00:00
eth,1869.43,1878.14,1868.11,1873.63,9750.8865,2023/5/31,23:00:00
eth,1873.63,1889.2,1868.14,1871.27,30398.8449,2023/6/1,0:00:00
eth,1871.27,1879.54,1871.11,1874.17,11487.3081,2023/6/1,1:00:00
eth,1874.17,1875.04,1848.87,1852.6,25516.7889,2023/6/1,2:00:00
eth,1852.61,1858.33,1840,1855.5,18501.4601,2023/6/1,3:00:00
eth,1855.5,1856.49,1852.22,1854.57,7902.4512,2023/6/1,4:00:00
eth,1854.57,1858.04,1853.85,1855.65,5089.5588,2023/6/1,5:00:00
eth,1855.66,1857.28,1853.7,1855.01,7309.0589,2023/6/1,6:00:00
eth,1855.02,1860.38,1851.4,1854.21,8729.7155,2023/6/1,7:00:00
eth,1854.22,1861.34,1852.02,1860.61,6752.8464,2023/6/1,8:00:00
eth,1860.6,1865.96,1860.46,1862.11,8247.6674,2023/6/1,9:00:00
eth,1862.11,1863.19,1859.34,1859.64,4588.0757,2023/6/1,10:00:00
eth,1859.64,1862.2,1858,1861.5,4526.0994,2023/6/1,11:00:00
eth,1861.5,1866.11,1857.4,1864.61,9690.3422,2023/6/1,12:00:00
eth,1864.62,1866.56,1859.37,1861.1,8490.6357,2023/6/1,13:00:00
eth,1861.11,1865.87,1855.68,1860.37,14447.453,2023/6/1,14:00:00
eth,1860.37,1864.54,1858.09,1863.36,6930.9124,2023/6/1,15:00:00
eth,1863.36,1882.86,1860.91,1876.36,21201.9762,2023/6/1,16:00:00
eth,1876.35,1880.33,1868.15,1870.65,14679.7382,2023/6/1,17:00:00
eth,1870.65,1877.28,1870.38,1873.79,8034.6601,2023/6/1,18:00:00
eth,1873.8,1875.35,1857.02,1869.27,16462.1386,2023/6/1,19:00:00
eth,1869.28,1873.04,1867.66,1869.01,7330.3378,2023/6/1,20:00:00
eth,1869.02,1873.6,1867.34,1868.94,5931.651,2023/6/1,21:00:00
eth,1868.94,1869.77,1864.04,1867.45,6688.9889,2023/6/1,22:00:00
eth,1867.46,1867.75,1852.66,1861.78,11557.9003,2023/6/1,23:00:00
eth,1861.78,1864.6,1847.51,1864.53,21069.9344,2023/6/2,0:00:00
eth,1864.53,1870,1859.2,1867.96,10800.476,2023/6/2,1:00:00
eth,1867.96,1880.62,1867.89,1877.57,15258.2755,2023/6/2,2:00:00
eth,1877.58,1879.96,1875,1878.64,7049.8038,2023/6/2,3:00:00
eth,1878.64,1888.78,1875.68,1886.2,19487.4038,2023/6/2,4:00:00
eth,1886.2,1897.4,1886.2,1893.38,18537.6556,2023/6/2,5:00:00
eth,1893.39,1893.39,1889.07,1889.81,10439.1863,2023/6/2,6:00:00
eth,1889.81,1890.51,1885.14,1885.65,12274.3825,2023/6/2,7:00:00
eth,1885.64,1893.88,1885.64,1892.35,13437.2402,2023/6/2,8:00:00
eth,1892.36,1894.67,1889.41,1889.84,10038.3511,2023/6/2,9:00:00
eth,1889.83,1892.1,1889.03,1892.09,7159.593,2023/6/2,10:00:00
eth,1892.1,1900.64,1891.23,1894.96,13858.6012,2023/6/2,11:00:00
eth,1894.95,1899,1881,1889.9,25946.9164,2023/6/2,12:00:00
eth,1889.9,1893.4,1876.65,1879.41,22861.436,2023/6/2,13:00:00
eth,1879.42,1887.84,1877.66,1885.31,14557.5565,2023/6/2,14:00:00
eth,1885.31,1893.6,1885.3,1892,8869.6616,2023/6/2,15:00:00
eth,1892.01,1894.34,1887.56,1888.91,9671.7406,2023/6/2,16:00:00
eth,1888.92,1893.62,1887.05,1893.29,5648.5813,2023/6/2,17:00:00
eth,1893.3,1910,1890.77,1909.37,24296.8248,2023/6/2,18:00:00
eth,1909.37,1910,1905.5,1907.6,17424.2685,2023/6/2,19:00:00
eth,1907.61,1910,1904.64,1904.64,7310.0422,2023/6/2,20:00:00
eth,1904.65,1906.15,1902.62,1904.36,5094.6908,2023/6/2,21:00:00
eth,1904.36,1908.47,1903.96,1906.18,7320.5704,2023/6/2,22:00:00
eth,1906.17,1907.2,1904.55,1906.68,4590.8733,2023/6/2,23:00:00
eth,1906.69,1907.92,1902.32,1903.29,10272.7428,2023/6/3,0:00:00
eth,1903.3,1905.51,1897.42,1900.12,11103.8758,2023/6/3,1:00:00
eth,1900.11,1901.81,1899.24,1899.32,3177.2035,2023/6/3,2:00:00
eth,1899.32,1901.67,1899.02,1899.84,4909.9031,2023/6/3,3:00:00
eth,1899.84,1901.85,1897.44,1901.35,4749.8046,2023/6/3,4:00:00
eth,1901.35,1902.51,1900.24,1900.71,4389.7701,2023/6/3,5:00:00
eth,1900.72,1905.66,1900.71,1903.99,5894.5403,2023/6/3,6:00:00
eth,1903.99,1905.66,1902.54,1902.71,5032.7948,2023/6/3,7:00:00
eth,1902.72,1903.7,1902.1,1902.55,3088.5778,2023/6/3,8:00:00
eth,1902.55,1904.15,1901.23,1903.93,4168.7981,2023/6/3,9:00:00
eth,1903.93,1906.07,1899,1903.82,7769.3757,2023/6/3,10:00:00
eth,1903.83,1906.7,1902.74,1903.72,7416.9635,2023/6/3,11:00:00
eth,1903.72,1906.61,1903.64,1903.97,3566.6284,2023/6/3,12:00:00
eth,1903.97,1904.22,1899.25,1901.6,5488.7081,2023/6/3,13:00:00
eth,1901.6,1902.66,1899.37,1900.11,4398.2533,2023/6/3,14:00:00
eth,1900.11,1904.59,1891.23,1903.18,13699.7688,2023/6/3,15:00:00
eth,1903.19,1903.71,1898.16,1898.6,5782.9078,2023/6/3,16:00:00
eth,1898.61,1898.62,1888.02,1890.32,11702.6792,2023/6/3,17:00:00
eth,1890.33,1893.99,1887.42,1891.35,5351.8893,2023/6/3,18:00:00
eth,1891.36,1892.5,1882.33,1886.14,9833.6124,2023/6/3,19:00:00
eth,1886.13,1890.48,1884.58,1887.85,4735.014,2023/6/3,20:00:00
eth,1887.85,1889.68,1881.6,1889.16,6905.5678,2023/6/3,21:00:00
eth,1889.16,1892.43,1888.97,1891.37,3110.0104,2023/6/3,22:00:00
eth,1891.37,1892.42,1889.53,1892.06,2268.8531,2023/6/3,23:00:00
eth,1892.05,1892.82,1887.94,1887.97,4019.0772,2023/6/4,0:00:00
eth,1887.97,1892.9,1884.22,1890.39,5230.0487,2023/6/4,1:00:00
eth,1890.4,1895.03,1890.04,1894.57,3833.6444,2023/6/4,2:00:00
eth,1894.56,1894.87,1892.61,1894.09,3443.0963,2023/6/4,3:00:00
eth,1894.09,1896.14,1893.69,1894.55,3574.987,2023/6/4,4:00:00
eth,1894.56,1894.56,1890.87,1891.77,2358.6224,2023/6/4,5:00:00
eth,1891.76,1901.36,1891.08,1898.33,6614.0668,2023/6/4,6:00:00
eth,1898.34,1900.81,1898.33,1900.21,5323.7909,2023/6/4,7:00:00
eth,1900.21,1901.58,1898.61,1899.27,5405.5502,2023/6/4,8:00:00
eth,1899.26,1908.61,1899.26,1905.72,9333.5007,2023/6/4,9:00:00
eth,1905.72,1906.17,1903.49,1905,3774.4777,2023/6/4,10:00:00
eth,1904.99,1905.5,1902.3,1903.08,3278.8795,2023/6/4,11:00:00
eth,1903.07,1904.81,1901.41,1904.43,5389.9917,2023/6/4,12:00:00
eth,1904.43,1914.63,1903.06,1907.51,14262.1316,2023/6/4,13:00:00
eth,1907.52,1908.38,1900,1905.5,13258.2678,2023/6/4,14:00:00
eth,1905.51,1906.31,1901.53,1901.76,6183.3916,2023/6/4,15:00:00
eth,1901.76,1902.26,1896.17,1897.6,8300.7372,2023/6/4,16:00:00
eth,1897.6,1900.1,1897.11,1899,4597.8599,2023/6/4,17:00:00
eth,1899.01,1903.93,1899,1903.16,5142.7088,2023/6/4,18:00:00
eth,1903.16,1905.62,1902.62,1904.66,3056.2392,2023/6/4,19:00:00
eth,1904.66,1905.91,1903.79,1904.39,3190.9009,2023/6/4,20:00:00
eth,1904.38,1906.79,1901.21,1902,4651.8392,2023/6/4,21:00:00
eth,1902.01,1912.89,1899.09,1901.61,24824.8307,2023/6/4,22:00:00
eth,1901.61,1904.37,1885,1890.01,23634.3715,2023/6/4,23:00:00
eth,1890,1890.63,1875.67,1882.12,20148.8753,2023/6/5,0:00:00
eth,1882.12,1885,1875.45,1884.25,9549.5727,2023/6/5,1:00:00
eth,1884.25,1887,1868.8,1875,13725.0613,2023/6/5,2:00:00
eth,1875,1875,1866.62,1869.65,26529.8109,2023/6/5,3:00:00
eth,1869.64,1873.37,1865.5,1870.2,9449.9941,2023/6/5,4:00:00
eth,1870.2,1871.34,1861.76,1870.5,10900.7352,2023/6/5,5:00:00
eth,1870.5,1872,1869.25,1869.51,6389.2405,2023/6/5,6:00:00
eth,1869.51,1873.4,1868.74,1873.4,5248.9691,2023/6/5,7:00:00
eth,1873.4,1873.81,1869.19,1869.92,8234.5689,2023/6/5,8:00:00
eth,1869.92,1873.43,1868.66,1869.62,4837.8442,2023/6/5,9:00:00
eth,1869.61,1870.5,1863.77,1864.33,10155.994,2023/6/5,10:00:00
eth,1864.34,1870.62,1862.94,1869.51,8376.4347,2023/6/5,11:00:00
eth,1869.5,1870.5,1862.21,1864.8,14106.0528,2023/6/5,12:00:00
eth,1864.8,1869.77,1859.04,1867.47,14210.4416,2023/6/5,13:00:00
eth,1867.47,1871.2,1863.73,1867.99,11813.1293,2023/6/5,14:00:00
eth,1867.99,1868.5,1820.29,1820.6,82842.7039,2023/6/5,15:00:00
eth,1820.69,1823.9,1778,1813.24,124135.8143,2023/6/5,16:00:00
eth,1813.24,1818.61,1804,1816.59,68276.0838,2023/6/5,17:00:00
eth,1816.59,1816.6,1804.06,1806.97,24834.1284,2023/6/5,18:00:00
eth,1806.97,1809.29,1796.56,1806.49,26760.8547,2023/6/5,19:00:00
eth,1806.5,1808.5,1803.1,1804.99,10415.8041,2023/6/5,20:00:00
eth,1805,1807.05,1793.01,1807.02,18489.1479,2023/6/5,21:00:00
eth,1807.01,1809.8,1804.91,1807.17,9058.6863,2023/6/5,22:00:00
eth,1807.18,1815.88,1806.55,1810.5,16871.3203,2023/6/5,23:00:00
eth,1810.49,1812,1808.86,1810.91,9848.8574,2023/6/6,0:00:00
eth,1810.9,1811.35,1804.5,1805.32,10087.8117,2023/6/6,1:00:00
eth,1805.32,1813.76,1803.15,1813.55,11564.5699,2023/6/6,2:00:00
eth,1813.55,1813.56,1810.45,1811.8,5460.4116,2023/6/6,3:00:00
eth,1811.8,1818.9,1811.17,1818.26,6876.8941,2023/6/6,4:00:00
eth,1818.27,1819.18,1814.65,1816.08,8401.3978,2023/6/6,5:00:00
eth,1816.07,1817,1813.1,1813.22,6579.6802,2023/6/6,6:00:00
eth,1813.23,1817.28,1811.96,1813.35,6970.9864,2023/6/6,7:00:00
eth,1813.35,1816.83,1813.35,1815.82,6201.3174,2023/6/6,8:00:00
eth,1815.83,1820.51,1814.67,1817,7724.8657,2023/6/6,9:00:00
eth,1817.01,1822.6,1817,1818.42,6928.1217,2023/6/6,10:00:00
eth,1818.42,1818.98,1809.19,1813.32,12190.745,2023/6/6,11:00:00
eth,1813.33,1817.82,1797.18,1805.54,39468.6457,2023/6/6,12:00:00
eth,1805.54,1820.54,1797.9,1817.44,31875.9426,2023/6/6,13:00:00
eth,1817.44,1841.29,1817.43,1838.49,49041.06,2023/6/6,14:00:00
eth,1838.5,1846.48,1834.3,1842.22,25131.8921,2023/6/6,15:00:00
eth,1842.22,1869.78,1842.21,1863.66,42393.4711,2023/6/6,16:00:00
eth,1863.66,1887.74,1857.98,1875.11,53963.8315,2023/6/6,17:00:00
eth,1875.1,1878.21,1872.96,1874.75,18085.0964,2023/6/6,18:00:00
eth,1874.74,1898.29,1873.4,1891.82,31411.1805,2023/6/6,19:00:00
eth,1891.82,1895.5,1874.15,1876.58,62663.8677,2023/6/6,20:00:00
eth,1876.58,1881,1874.27,1879.67,10311.9524,2023/6/6,21:00:00
eth,1879.67,1884.39,1878,1882.62,8533.6143,2023/6/6,22:00:00
eth,1882.63,1888.21,1878.54,1884.64,19691.0042,2023/6/6,23:00:00
eth,1884.65,1897.8,1881.57,1885.61,30045.894,2023/6/7,0:00:00
eth,1885.61,1886.5,1878.05,1879,13285.8208,2023/6/7,1:00:00
eth,1879,1880.92,1874.11,1876.65,10394.0578,2023/6/7,2:00:00
eth,1876.65,1878.6,1871.59,1877.48,12442.1588,2023/6/7,3:00:00
eth,1877.47,1880,1876.53,1879.04,6538.3254,2023/6/7,4:00:00
eth,1879.03,1881.5,1877.56,1879.98,7855.7486,2023/6/7,5:00:00
eth,1879.97,1883.76,1876.38,1876.45,12156.7243,2023/6/7,6:00:00
eth,1876.44,1879.51,1874.62,1875.05,8873.2655,2023/6/7,7:00:00
eth,1875.05,1876.39,1872.77,1874.71,7815.3415,2023/6/7,8:00:00
eth,1874.7,1874.71,1850.28,1852,29093.6224,2023/6/7,9:00:00
eth,1852.01,1860.75,1842.57,1857.69,32275.6504,2023/6/7,10:00:00
eth,1857.69,1878.09,1856.87,1870.23,17206.0831,2023/6/7,11:00:00
eth,1870.23,1870.84,1860.84,1864.96,11826.9369,2023/6/7,12:00:00
eth,1864.96,1868.04,1857.35,1864.6,15781.1568,2023/6/7,13:00:00
eth,1864.6,1864.6,1838.83,1844.34,43228.0047,2023/6/7,14:00:00
eth,1844.34,1852.31,1835.13,1839,30781.4183,2023/6/7,15:00:00
eth,1839,1845.27,1832.71,1840.33,19834.9663,2023/6/7,16:00:00
eth,1840.32,1850.89,1835.73,1850,28090.4147,2023/6/7,17:00:00
eth,1850.01,1852.5,1848.05,1849.48,21502.3091,2023/6/7,18:00:00
eth,1849.47,1851.77,1847.36,1850.36,7639.7454,2023/6/7,19:00:00
eth,1850.37,1851,1839,1841.58,12079.774,2023/6/7,20:00:00
eth,1841.57,1844.28,1821.39,1822.64,22133.4808,2023/6/7,21:00:00
eth,1822.64,1834.26,1821.18,1829.72,21203.6013,2023/6/7,22:00:00
eth,1829.72,1833.48,1825.08,1832.13,7112.2055,2023/6/7,23:00:00
eth,1832.12,1838.29,1831,1835.52,8427.2887,2023/6/8,0:00:00
eth,1835.52,1839.92,1835.28,1838.49,6095.027,2023/6/8,1:00:00
eth,1838.49,1841.45,1837.05,1837.5,5046.7495,2023/6/8,2:00:00
eth,1837.5,1837.51,1828.31,1834.96,8618.7412,2023/6/8,3:00:00
eth,1834.97,1839.33,1834.64,1838.58,5486.9871,2023/6/8,4:00:00
eth,1838.58,1841.06,1836.43,1836.83,4845.0284,2023/6/8,5:00:00
eth,1836.83,1846.05,1833,1840.17,11388.1345,2023/6/8,6:00:00
eth,1840.17,1846,1839.26,1842,6815.8337,2023/6/8,7:00:00
eth,1842,1842.9,1840.65,1840.95,5747.4489,2023/6/8,8:00:00
eth,1840.95,1841.44,1838.28,1839.39,5346.4804,2023/6/8,9:00:00
eth,1839.38,1844.85,1838.19,1844.77,5408.3256,2023/6/8,10:00:00
eth,1844.76,1848.99,1842.86,1843.8,8572.3879,2023/6/8,11:00:00
eth,1843.79,1856.28,1840.92,1845.82,18865.4569,2023/6/8,12:00:00
eth,1845.82,1850.4,1837.86,1846.56,15413.1733,2023/6/8,13:00:00
eth,1846.56,1861.28,1844,1857.36,19860.6184,2023/6/8,14:00:00
eth,1857.35,1861.16,1853.47,1855.66,8929.966,2023/6/8,15:00:00
eth,1855.67,1856.24,1841.35,1845.74,11573.682,2023/6/8,16:00:00
eth,1845.75,1846.84,1841.86,1843.7,6230.4483,2023/6/8,17:00:00
eth,1843.71,1849.6,1842.15,1846.23,4139.1829,2023/6/8,18:00:00
eth,1846.22,1847.98,1844.69,1847.73,3983.9246,2023/6/8,19:00:00
eth,1847.73,1853.37,1846.58,1852.72,5569.2081,2023/6/8,20:00:00
eth,1852.71,1854,1849.91,1851.83,3884.4927,2023/6/8,21:00:00
eth,1851.83,1852.69,1847.09,1849.47,5585.6312,2023/6/8,22:00:00
eth,1849.46,1849.71,1844.92,1845.64,3436.268,2023/6/8,23:00:00
eth,1845.65,1846.87,1843,1843.79,3931.5091,2023/6/9,0:00:00
eth,1843.8,1849.02,1842.5,1842.81,6365.3702,2023/6/9,1:00:00
eth,1842.8,1844.34,1827,1835.75,26334.7711,2023/6/9,2:00:00
eth,1835.75,1838.64,1832.05,1838.23,7337.8644,2023/6/9,3:00:00
eth,1838.22,1841.31,1836.44,1838.07,4433.4445,2023/6/9,4:00:00
eth,1838.06,1839.73,1837,1839.45,4413.061,2023/6/9,5:00:00
eth,1839.45,1842,1837.09,1837.78,5121.8576,2023/6/9,6:00:00
eth,1837.79,1837.79,1831.25,1836.37,9593.2918,2023/6/9,7:00:00
eth,1836.37,1842.98,1834.52,1842.41,9118.7541,2023/6/9,8:00:00
eth,1842.4,1847.42,1841.17,1844.27,7073.7314,2023/6/9,9:00:00
eth,1844.27,1845.66,1842.5,1844.08,6199.271,2023/6/9,10:00:00
eth,1844.08,1845.02,1840.11,1843.79,6836.4835,2023/6/9,11:00:00
eth,1843.79,1854.41,1843.79,1851.83,13230.017,2023/6/9,12:00:00
eth,1851.84,1855,1847.4,1847.4,13396.3928,2023/6/9,13:00:00
eth,1847.4,1851.83,1842.5,1844.68,10989.9761,2023/6/9,14:00:00
eth,1844.68,1852.03,1839.75,1841.71,12080.0306,2023/6/9,15:00:00
eth,1841.71,1843.45,1838.48,1840.51,7196.8427,2023/6/9,16:00:00
eth,1840.51,1842.6,1837.17,1841.47,6177.6333,2023/6/9,17:00:00
eth,1841.47,1842.6,1836.27,1838.06,5648.062,2023/6/9,18:00:00
eth,1838.07,1840.35,1830.37,1830.86,11345.8235,2023/6/9,19:00:00
eth,1830.86,1837.11,1828.03,1837.1,7335.9075,2023/6/9,20:00:00
eth,1837.1,1839.83,1834.17,1836.87,6418.9359,2023/6/9,21:00:00
eth,1836.86,1838.49,1835.17,1838.48,4554.0506,2023/6/9,22:00:00
eth,1838.48,1841.15,1836.31,1840.37,3191.2435,2023/6/9,23:00:00
eth,1840.37,1840.45,1836.3,1837.29,5975.6968,2023/6/10,0:00:00
eth,1837.28,1844.99,1828.33,1835.7,14853.5656,2023/6/10,1:00:00
eth,1835.71,1839.27,1825.48,1829.5,15859.2076,2023/6/10,2:00:00
eth,1829.5,1831.33,1822.13,1827.17,13951.7601,2023/6/10,3:00:00
eth,1827.17,1829.84,1781.32,1788.2,85590.6259,2023/6/10,4:00:00
eth,1788.19,1790.73,1744.44,1751.19,92712.2993,2023/6/10,5:00:00
eth,1751.19,1760.99,1734.68,1744.11,64728.3872,2023/6/10,6:00:00
eth,1744.12,1745.29,1724.43,1731.78,67200.6551,2023/6/10,7:00:00
eth,1731.79,1743.16,1715.03,1740.25,59652.8463,2023/6/10,8:00:00
eth,1740.25,1740.8,1732.56,1738.96,16813.3114,2023/6/10,9:00:00
eth,1738.95,1744,1735.09,1743.82,12676.2452,2023/6/10,10:00:00
eth,1743.83,1749.56,1740.04,1747.95,12314.0302,2023/6/10,11:00:00
eth,1747.95,1747.96,1738.44,1739.69,10450.8825,2023/6/10,12:00:00
eth,1739.68,1745.69,1737.33,1743.47,9704.0781,2023/6/10,13:00:00
eth,1743.48,1747.48,1740,1744.12,10001.9293,2023/6/10,14:00:00
eth,1744.13,1744.35,1732.85,1737.39,11707.5457,2023/6/10,15:00:00
eth,1737.39,1740.49,1731.99,1733.02,15395.4274,2023/6/10,16:00:00
eth,1733.01,1773.03,1718.5,1760.17,67289.6754,2023/6/10,17:00:00
eth,1760.16,1762.14,1725,1733.48,28021.1753,2023/6/10,18:00:00
eth,1733.48,1745.17,1732.51,1744.48,8530.6878,2023/6/10,19:00:00
eth,1744.48,1747.74,1738.59,1742.79,10601.2109,2023/6/10,20:00:00
eth,1742.78,1745.85,1739.15,1744.62,4976.3592,2023/6/10,21:00:00
eth,1744.63,1757.58,1743.6,1753.89,8657.4683,2023/6/10,22:00:00
eth,1753.88,1754.99,1751,1751.53,4659.5989,2023/6/10,23:00:00
eth,1751.52,1752.35,1745,1745.72,8914.1164,2023/6/11,0:00:00
eth,1745.72,1751.98,1743.64,1749.49,7281.7474,2023/6/11,1:00:00
eth,1749.49,1750.15,1745,1749.56,7441.8795,2023/6/11,2:00:00
eth,1749.55,1752.46,1747.74,1751.55,7359.3172,2023/6/11,3:00:00
eth,1751.55,1757.19,1743.88,1754.01,8602.8133,2023/6/11,4:00:00
eth,1754.01,1759.76,1753.5,1756.66,6466.5491,2023/6/11,5:00:00
eth,1756.65,1759.43,1756,1756.53,5562.9579,2023/6/11,6:00:00
eth,1756.53,1756.72,1752.8,1752.92,5509.516,2023/6/11,7:00:00
eth,1752.92,1755.54,1747.36,1748.9,7955.1953,2023/6/11,8:00:00
eth,1748.9,1750.72,1745.15,1745.68,6720.0873,2023/6/11,9:00:00
eth,1745.68,1754.63,1745.17,1751.21,5968.3098,2023/6/11,10:00:00
eth,1751.22,1754.99,1750.11,1752.13,4459.2655,2023/6/11,11:00:00
eth,1752.14,1752.39,1746.53,1746.65,5900.5276,2023/6/11,12:00:00
eth,1746.64,1749.49,1738.72,1741.24,11409.1745,2023/6/11,13:00:00
eth,1741.23,1750.54,1740.44,1743.54,9320.0985,2023/6/11,14:00:00
eth,1743.54,1746.31,1740.35,1740.8,7245.2281,2023/6/11,15:00:00
eth,1740.8,1757,1739.76,1752.19,17249.7436,2023/6/11,16:00:00
eth,1752.18,1765,1751.57,1756.07,14432.0585,2023/6/11,17:00:00
eth,1756.08,1761.87,1754.5,1757.14,7333.685,2023/6/11,18:00:00
eth,1757.14,1768.26,1755.29,1762.27,10691.1642,2023/6/11,19:00:00
eth,1762.27,1778.25,1762.27,1769.85,16953.9631,2023/6/11,20:00:00
eth,1769.85,1771,1761.98,1763.59,6262.6624,2023/6/11,21:00:00
eth,1763.58,1764.43,1741.64,1753.86,21265.309,2023/6/11,22:00:00
eth,1753.87,1755.89,1746.76,1752.76,9650.8742,2023/6/11,23:00:00
eth,1752.77,1755.35,1744.02,1751.87,13599.1049,2023/6/12,0:00:00
eth,1751.88,1753.49,1743.33,1745.89,11132.9114,2023/6/12,1:00:00
eth,1745.89,1748.5,1720.11,1731.43,37121.1487,2023/6/12,2:00:00
eth,1731.43,1738.94,1730.03,1735.76,8986.9052,2023/6/12,3:00:00
eth,1735.76,1741.45,1735,1740.56,8036.4322,2023/6/12,4:00:00
eth,1740.55,1740.56,1736.02,1736.39,6078.2953,2023/6/12,5:00:00
eth,1736.4,1748,1736.1,1740.6,11256.6486,2023/6/12,6:00:00
eth,1740.6,1742,1732.77,1736.7,8176.8196,2023/6/12,7:00:00
eth,1736.7,1747.61,1734.28,1745.35,14132.163,2023/6/12,8:00:00
eth,1745.35,1759.33,1744.65,1748.45,19063.4933,2023/6/12,9:00:00
eth,1748.44,1755,1747.5,1748.14,14365.5178,2023/6/12,10:00:00
